time,Pressure,Flow ,event,evenеt title
1530455972,59.33,1.89,2,Toilet
1530455980,59.65,1.79,2,Toilet
1530455988,58.89,1.82,2,Toilet
1530455996,58.94,1.78,2,Toilet
1530456004,59.12,1.76,2,Toilet
1530456012,59.08,1.78,2,Toilet
1530456020,59.38,1.87,2,Toilet
1530456028,58.83,1.64,2,Toilet
1530456036,59.27,1.75,2,Toilet
1530456044,58.79,1.89,2,Toilet
1530456052,59.57,1.69,2,Toilet
1530456060,59.01,1.69,2,Toilet
1530456068,59.75,1.98,2,Toilet
1530456076,59.77,1.59,2,Toilet
1530456084,58.82,1.83,2,Toilet
1530456092,59.52,1.95,2,Toilet
1530456100,59.63,1.83,2,Toilet
1530456108,59.49,1.73,2,Toilet
1530456116,59.37,1.61,2,Toilet
1530456124,59.79,1.89,2,Toilet
1530456132,59.11,1.59,2,Toilet
1530456140,59.9,2,2,Toilet
1530456148,59.6,1.94,2,Toilet
1530456156,59.14,1.72,2,Toilet
1530456164,58.88,1.97,2,Toilet
1530456172,59.07,1.88,2,Toilet
1530456180,59.7,1.82,2,Toilet
1530456188,59.67,1.51,2,Toilet
1530456196,58.81,1.58,2,Toilet
1530456204,59.54,1.71,2,Toilet
1530456212,58.7,1.64,2,Toilet
1530456220,59.45,1.88,2,Toilet
1530456228,59.05,1.99,2,Toilet
1530456236,59.27,1.98,2,Toilet
1530456244,58.95,1.7,2,Toilet
1530456252,59.19,1.63,2,Toilet
1530456260,59.32,1.56,2,Toilet
1530456268,59.08,1.91,2,Toilet
1530456276,59.68,1.81,2,Toilet
1530456284,58.93,1.76,2,Toilet
1530456292,59.32,1.94,2,Toilet
1530456300,59.12,1.62,2,Toilet
1530456308,59.3,1.88,2,Toilet
1530456316,59.01,1.72,2,Toilet
1530456324,59.11,1.94,2,Toilet
1530456332,59.88,1.69,2,Toilet
1530456340,59.45,1.6,2,Toilet
1530456348,59.16,1.88,2,Toilet
1530456356,59.24,1.88,2,Toilet
1530456364,59.62,1.97,2,Toilet
1530456372,59.72,1.53,2,Toilet
1530456380,59.14,1.93,2,Toilet
1530456388,59.16,1.74,2,Toilet
1530456396,59.92,1.68,2,Toilet
1530456404,58.91,1.83,2,Toilet
1530456412,58.8,1.86,2,Toilet
1530456420,59.79,1.8,2,Toilet
1530456428,59.77,1.6,2,Toilet
1530456436,59.65,1.56,2,Toilet
1530456444,59.52,1.94,2,Toilet
1530456452,59.34,1.61,2,Toilet
1530456460,59.39,1.87,2,Toilet
1530456468,59.14,1.67,2,Toilet
1530456476,58.78,1.97,2,Toilet
1530456484,59.11,1.97,2,Toilet
1530456492,58.75,1.93,2,Toilet
1530456500,60.5,0,0,
1530456508,62.76,0,0,
1530456516,58.99,0,0,
1530456524,62.27,0,0,
1530456532,60.49,0,0,
1530456540,61.23,0,0,
1530456548,60.66,0,0,
1530456556,61.36,0,0,
1530456564,61.06,0,0,
1530456572,61.22,0,0,
1530456580,61.35,0,0,
1530456588,60.55,0,0,
1530456596,60.78,0,0,
1530456604,60.73,0,0,
1530456612,61.39,0,0,
1530456620,61.18,0,0,
1530456628,60.87,0,0,
1530456636,61.43,0,0,
1530456644,61.49,0,0,
1530456652,60.93,0,0,
1530456660,61.09,0,0,
1530456668,60.61,0,0,
1530456676,61.19,0,0,
1530456684,60.71,0,0,
1530456692,61.18,0,0,
1530456700,60.59,0,0,
1530456708,60.67,0,0,
1530456716,61.27,0,0,
1530456724,61.29,0,0,
1530456732,61.18,0,0,
1530456740,60.6,0,0,
1530456748,61.32,0,0,
1530456756,61.07,0,0,
1530456764,60.7,0,0,
1530456772,61.2,0,0,
1530456780,61.36,0,0,
1530456788,60.65,0,0,
1530456796,61.19,0,0,
1530456804,60.99,0,0,
1530456812,60.89,0,0,
1530456820,60.51,0,0,
1530456828,60.6,0,0,
1530456836,60.53,0,0,
1530456844,61.23,0,0,
1530456852,60.8,0,0,
1530456860,61.49,0,0,
1530456868,61.45,0,0,
1530456876,61,0,0,
1530456884,61.04,0,0,
1530456892,60.76,0,0,
1530456900,60.58,0,0,
1530456908,60.69,0,0,
1530456916,60.71,0,0,
1530456924,60.88,0,0,
1530456932,61.28,0,0,
1530456940,60.94,0,0,
1530456948,61.5,0,0,
1530456956,61.33,0,0,
1530456964,61.03,0,0,
1530456972,60.77,0,0,
1530456980,61.25,0,0,
1530456988,60.98,0,0,
1530456996,61.16,0,0,
1530457004,60.57,0,0,
1530457012,60.86,0,0,
1530457020,61.2,0,0,
1530457028,60.64,0,0,
1530457036,60.73,0,0,
1530457044,61.29,0,0,
1530457052,61.27,0,0,
1530457060,61.44,0,0,
1530457068,61.31,0,0,
1530457076,61.5,0,0,
1530457084,61.18,0,0,
1530457092,61.35,0,0,
1530457100,60.77,0,0,
1530457108,61.21,0,0,
1530457116,60.91,0,0,
1530457124,61.29,0,0,
1530457132,60.87,0,0,
1530457140,60.59,0,0,
1530457148,60.86,0,0,
1530457156,60.59,0,0,
1530457164,61.46,0,0,
1530457172,60.6,0,0,
1530457180,61.18,0,0,
1530457188,61.44,0,0,
1530457196,61.35,0,0,
1530457204,61.43,0,0,
1530457212,60.73,0,0,
1530457220,61.25,0,0,
1530457228,60.94,0,0,
1530457236,61.22,0,0,
1530457244,60.75,0,0,
1530457252,60.78,0,0,
1530457260,60.73,0,0,
1530457268,60.86,0,0,
1530457276,60.58,0,0,
1530457284,61.17,0,0,
1530457292,61.29,0,0,
1530457300,60.53,0,0,
1530457308,60.5,0,0,
1530457316,61.21,0,0,
1530457324,60.51,0,0,
1530457332,61.09,0,0,
1530457340,61.43,0,0,
1530457348,60.96,0,0,
1530457356,61.42,0,0,
1530457364,61.04,0,0,
1530457372,60.91,0,0,
1530457380,61.42,0,0,
1530457388,61.24,0,0,
1530457396,61.24,0,0,
1530457404,61.49,0,0,
1530457412,61.06,0,0,
1530457420,61.2,0,0,
1530457428,60.66,0,0,
1530457436,60.53,0,0,
1530457444,61.3,0,0,
1530457452,61.25,0,0,
1530457460,60.54,0,0,
1530457468,60.89,0,0,
1530457476,61.26,0,0,
1530457484,61.37,0,0,
1530457492,61.12,0,0,
1530457500,60.98,0,0,
1530457508,60.85,0,0,
1530457516,60.97,0,0,
1530457524,61,0,0,
1530457532,60.97,0,0,
1530457540,61.04,0,0,
1530457548,61.11,0,0,
1530457556,60.89,0,0,
1530457564,60.86,0,0,
1530457572,61.13,0,0,
1530457580,60.56,0,0,
1530457588,60.73,0,0,
1530457596,61.35,0,0,
1530457604,60.85,0,0,
1530457612,61.04,0,0,
1530457620,61.24,0,0,
1530457628,61.31,0,0,
1530457636,61.41,0,0,
1530457644,60.53,0,0,
1530457652,60.78,0,0,
1530457660,61.13,0,0,
1530457668,61.37,0,0,
1530457676,61.4,0,0,
1530457684,61.08,0,0,
1530457692,60.85,0,0,
1530457700,61.08,0,0,
1530457708,61.25,0,0,
1530457716,60.91,0,0,
1530457724,60.83,0,0,
1530457732,60.93,0,0,
1530457740,61.06,0,0,
1530457748,61.5,0,0,
1530457756,61.09,0,0,
1530457764,61.29,0,0,
1530457772,60.81,0,0,
1530457780,60.51,0,0,
1530457788,60.73,0,0,
1530457796,61.35,0,0,
1530457804,60.82,0,0,
1530457812,61.2,0,0,
1530457820,61.49,0,0,
1530457828,61.2,0,0,
1530457836,61.37,0,0,
1530457844,61.33,0,0,
1530457852,60.69,0,0,
1530457860,60.59,0,0,
1530457868,60.66,0,0,
1530457876,60.61,0,0,
1530457884,61.22,0,0,
1530457892,61.18,0,0,
1530457900,60.98,0,0,
1530457908,60.88,0,0,
1530457916,61.34,0,0,
1530457924,61.27,0,0,
1530457932,61.26,0,0,
1530457940,60.74,0,0,
1530457948,61.07,0,0,
1530457956,61.16,0,0,
1530457964,60.94,0,0,
1530457972,61.21,0,0,
1530457980,60.82,0,0,
1530457988,60.7,0,0,
1530457996,60.77,0,0,
1530458004,61.27,0,0,
1530458012,60.91,0,0,
1530458020,60.61,0,0,
1530458028,61.21,0,0,
1530458036,60.81,0,0,
1530458044,60.79,0,0,
1530458052,60.84,0,0,
1530458060,61.24,0,0,
1530458068,60.64,0,0,
1530458076,61.24,0,0,
1530458084,60.72,0,0,
1530458092,60.72,0,0,
1530458100,61.29,0,0,
1530458108,61.2,0,0,
1530458116,61.03,0,0,
1530458124,61.23,0,0,
1530458132,61.1,0,0,
1530458140,60.56,0,0,
1530458148,60.65,0,0,
1530458156,60.52,0,0,
1530458164,61.27,0,0,
1530458172,60.99,0,0,
1530458180,60.57,0,0,
1530458188,61.15,0,0,
1530458196,61.39,0,0,
1530458204,61.5,0,0,
1530458212,60.62,0,0,
1530458220,61.36,0,0,
1530458228,60.97,0,0,
1530458236,61.45,0,0,
1530458244,61.16,0,0,
1530458252,60.81,0,0,
1530458260,60.68,0,0,
1530458268,60.95,0,0,
1530458276,60.53,0,0,
1530458284,61.21,0,0,
1530458292,60.78,0,0,
1530458300,61.45,0,0,
1530458308,60.77,0,0,
1530458316,60.68,0,0,
1530458324,60.95,0,0,
1530458332,61.4,0,0,
1530458340,60.55,0,0,
1530458348,61.02,0,0,
1530458356,60.55,0,0,
1530458364,60.5,0,0,
1530458372,60.96,0,0,
1530458380,61.14,0,0,
1530458388,60.97,0,0,
1530458396,61.24,0,0,
1530458404,60.63,0,0,
1530458412,60.53,0,0,
1530458420,60.99,0,0,
1530458428,61,0,0,
1530458436,60.71,0,0,
1530458444,60.52,0,0,
1530458452,60.83,0,0,
1530458460,60.82,0,0,
1530458468,61.07,0,0,
1530458476,60.8,0,0,
1530458484,61.46,0,0,
1530458492,60.61,0,0,
1530458500,61.05,0,0,
1530458508,61.23,0,0,
1530458516,61,0,0,
1530458524,60.65,0,0,
1530458532,60.75,0,0,
1530458540,61.1,0,0,
1530458548,60.97,0,0,
1530458556,60.63,0,0,
1530458564,61.18,0,0,
1530458572,61.02,0,0,
1530458580,61.19,0,0,
1530458588,61.11,0,0,
1530458596,60.85,0,0,
1530458604,60.73,0,0,
1530458612,61.09,0,0,
1530458620,60.72,0,0,
1530458628,61.18,0,0,
1530458636,60.6,0,0,
1530458644,60.96,0,0,
1530458652,60.88,0,0,
1530458660,61.09,0,0,
1530458668,60.88,0,0,
1530458676,60.52,0,0,
1530458684,60.59,0,0,
1530458692,61.22,0,0,
1530458700,60.79,0,0,
1530458708,60.8,0,0,
1530458716,61.39,0,0,
1530458724,60.97,0,0,
1530458732,61.19,0,0,
1530458740,61.16,0,0,
1530458748,61.26,0,0,
1530458756,61.21,0,0,
1530458764,60.68,0,0,
1530458772,60.86,0,0,
1530458780,60.83,0,0,
1530458788,61.32,0,0,
1530458796,61.23,0,0,
1530458804,61.17,0,0,
1530458812,61.04,0,0,
1530458820,61.41,0,0,
1530458828,61.14,0,0,
1530458836,61.25,0,0,
1530458844,60.96,0,0,
1530458852,60.81,0,0,
1530458860,60.96,0,0,
1530458868,60.75,0,0,
1530458876,61.31,0,0,
1530458884,61.48,0,0,
1530458892,60.83,0,0,
1530458900,60.72,0,0,
1530458908,60.68,0,0,
1530458916,61.27,0,0,
1530458924,60.74,0,0,
1530458932,60.77,0,0,
1530458940,60.71,0,0,
1530458948,60.85,0,0,
1530458956,60.56,0,0,
1530458964,60.53,0,0,
1530458972,60.54,0,0,
1530458980,61.11,0,0,
1530458988,60.84,0,0,
1530458996,61.05,0,0,
1530459004,61.21,0,0,
1530459012,61.34,0,0,
1530459020,61.36,0,0,
1530459028,60.55,0,0,
1530459036,61.01,0,0,
1530459044,60.9,0,0,
1530459052,61.31,0,0,
1530459060,60.88,0,0,
1530459068,61.2,0,0,
1530459076,60.97,0,0,
1530459084,61.1,0,0,
1530459092,60.53,0,0,
1530459100,61.23,0,0,
1530459108,60.61,0,0,
1530459116,60.73,0,0,
1530459124,61.32,0,0,
1530459132,61.37,0,0,
1530459140,61.2,0,0,
1530459148,61.39,0,0,
1530459156,60.84,0,0,
1530459164,60.88,0,0,
1530459172,60.84,0,0,
1530459180,61.11,0,0,
1530459188,60.66,0,0,
1530459196,61.37,0,0,
1530459204,61.43,0,0,
1530459212,60.74,0,0,
1530459220,61.18,0,0,
1530459228,60.65,0,0,
1530459236,60.52,0,0,
1530459244,61.11,0,0,
1530459252,61,0,0,
1530459260,60.55,0,0,
1530459268,61.28,0,0,
1530459276,60.56,0,0,
1530459284,60.54,0,0,
1530459292,60.5,0,0,
1530459300,61.15,0,0,
1530459308,61.09,0,0,
1530459316,61.43,0,0,
1530459324,61.39,0,0,
1530459332,61.16,0,0,
1530459340,60.61,0,0,
1530459348,60.76,0,0,
1530459356,61.11,0,0,
1530459364,61.34,0,0,
1530459372,61.38,0,0,
1530459380,61.15,0,0,
1530459388,60.92,0,0,
1530459396,60.8,0,0,
1530459404,61.22,0,0,
1530459412,60.81,0,0,
1530459420,61.04,0,0,
1530459428,61.41,0,0,
1530459436,61.26,0,0,
1530459444,61.02,0,0,
1530459452,61.17,0,0,
1530459460,60.77,0,0,
1530459468,60.84,0,0,
1530459476,60.63,0,0,
1530459484,60.76,0,0,
1530459492,60.51,0,0,
1530459500,61.19,0,0,
1530459508,60.95,0,0,
1530459516,60.75,0,0,
1530459524,60.55,0,0,
1530459532,60.68,0,0,
1530459540,61.08,0,0,
1530459548,61.26,0,0,
1530459556,60.95,0,0,
1530459564,60.78,0,0,
1530459572,61.36,0,0,
1530459580,61.23,0,0,
1530459588,60.68,0,0,
1530459596,60.82,0,0,
1530459604,60.6,0,0,
1530459612,61.26,0,0,
1530459620,60.94,0,0,
1530459628,60.65,0,0,
1530459636,60.62,0,0,
1530459644,61.14,0,0,
1530459652,61.27,0,0,
1530459660,60.97,0,0,
1530459668,61.08,0,0,
1530459676,61.14,0,0,
1530459684,61.32,0,0,
1530459692,61.39,0,0,
1530459700,61.4,0,0,
1530459708,60.5,0,0,
1530459716,61.14,0,0,
1530459724,61.37,0,0,
1530459732,61.23,0,0,
1530459740,61.24,0,0,
1530459748,60.68,0,0,
1530459756,60.91,0,0,
1530459764,61.31,0,0,
1530459772,60.66,0,0,
1530459780,60.76,0,0,
1530459788,61.4,0,0,
1530459796,60.64,0,0,
1530459804,61.11,0,0,
1530459812,61.18,0,0,
1530459820,61.43,0,0,
1530459828,61.41,0,0,
1530459836,61.4,0,0,
1530459844,61.02,0,0,
1530459852,60.82,0,0,
1530459860,60.93,0,0,
1530459868,61.07,0,0,
1530459876,60.97,0,0,
1530459884,60.64,0,0,
1530459892,60.74,0,0,
1530459900,61.44,0,0,
1530459908,61.48,0,0,
1530459916,60.81,0,0,
1530459924,60.54,0,0,
1530459932,61.21,0,0,
1530459940,61.05,0,0,
1530459948,61.09,0,0,
1530459956,60.81,0,0,
1530459964,61.34,0,0,
1530459972,60.65,0,0,
1530459980,60.53,0,0,
1530459988,60.52,0,0,
1530459996,60.79,0,0,
1530460004,61.17,0,0,
1530460012,61.22,0,0,
1530460020,60.66,0,0,
1530460028,61.44,0,0,
1530460036,61.38,0,0,
1530460044,60.62,0,0,
1530460052,60.77,0,0,
1530460060,61.05,0,0,
1530460068,60.91,0,0,
1530460076,61.45,0,0,
1530460084,60.55,0,0,
1530460092,61.27,0,0,
1530460100,61.44,0,0,
1530460108,61.17,0,0,
1530460116,61.4,0,0,
1530460124,61.1,0,0,
1530460132,61.06,0,0,
1530460140,61.01,0,0,
1530460148,60.96,0,0,
1530460156,61.21,0,0,
1530460164,61.14,0,0,
1530460172,61.03,0,0,
1530460180,61.3,0,0,
1530460188,60.65,0,0,
1530460196,60.95,0,0,
1530460204,61.21,0,0,
1530460212,61.09,0,0,
1530460220,61,0,0,
1530460228,61.29,0,0,
1530460236,60.85,0,0,
1530460244,61.48,0,0,
1530460252,61.24,0,0,
1530460260,61.19,0,0,
1530460268,60.72,0,0,
1530460276,60.58,0,0,
1530460284,60.51,0,0,
1530460292,60.63,0,0,
1530460300,60.75,0,0,
1530460308,61.47,0,0,
1530460316,60.65,0,0,
1530460324,61.11,0,0,
1530460332,60.83,0,0,
1530460340,61.42,0,0,
1530460348,61.09,0,0,
1530460356,60.68,0,0,
1530460364,61.13,0,0,
1530460372,61.08,0,0,
1530460380,61.24,0,0,
1530460388,60.87,0,0,
1530460396,60.64,0,0,
1530460404,60.53,0,0,
1530460412,61.41,0,0,
1530460420,61.11,0,0,
1530460428,61.14,0,0,
1530460436,61.25,0,0,
1530460444,61.13,0,0,
1530460452,61.31,0,0,
1530460460,60.9,0,0,
1530460468,61.38,0,0,
1530460476,61.34,0,0,
1530460484,60.52,0,0,
1530460492,61.38,0,0,
1530460500,60.56,0,0,
1530460508,60.86,0,0,
1530460516,61.25,0,0,
1530460524,60.79,0,0,
1530460532,60.67,0,0,
1530460540,61,0,0,
1530460548,60.75,0,0,
1530460556,61.16,0,0,
1530460564,60.97,0,0,
1530460572,61,0,0,
1530460580,60.71,0,0,
1530460588,61.33,0,0,
1530460596,60.67,0,0,
1530460604,60.77,0,0,
1530460612,61.02,0,0,
1530460620,60.79,0,0,
1530460628,61.2,0,0,
1530460636,60.91,0,0,
1530460644,60.97,0,0,
1530460652,60.96,0,0,
1530460660,61.08,0,0,
1530460668,61.45,0,0,
1530460676,61.26,0,0,
1530460684,61.06,0,0,
1530460692,60.72,0,0,
1530460700,60.95,0,0,
1530460708,60.77,0,0,
1530460716,61.13,0,0,
1530460724,60.61,0,0,
1530460732,61.06,0,0,
1530460740,61.35,0,0,
1530460748,61.44,0,0,
1530460756,60.55,0,0,
1530460764,61.43,0,0,
1530460772,61.44,0,0,
1530460780,61.4,0,0,
1530460788,60.53,0,0,
1530460796,61.24,0,0,
1530460804,61.49,0,0,
1530460812,60.92,0,0,
1530460820,61.2,0,0,
1530460828,61.44,0,0,
1530460836,60.56,0,0,
1530460844,61.09,0,0,
1530460852,60.62,0,0,
1530460860,61.17,0,0,
1530460868,60.98,0,0,
1530460876,61.34,0,0,
1530460884,61.45,0,0,
1530460892,61.5,0,0,
1530460900,60.7,0,0,
1530460908,61.1,0,0,
1530460916,61.3,0,0,
1530460924,60.84,0,0,
1530460932,61.21,0,0,
1530460940,60.95,0,0,
1530460948,60.72,0,0,
1530460956,60.88,0,0,
1530460964,60.87,0,0,
1530460972,60.52,0,0,
1530460980,60.57,0,0,
1530460988,61.46,0,0,
1530460996,61.43,0,0,
1530461004,61.3,0,0,
1530461012,61.12,0,0,
1530461020,60.62,0,0,
1530461028,61.43,0,0,
1530461036,61.36,0,0,
1530461044,60.57,0,0,
1530461052,60.86,0,0,
1530461060,61.29,0,0,
1530461068,61.04,0,0,
1530461076,61.09,0,0,
1530461084,60.9,0,0,
1530461092,60.66,0,0,
1530461100,61.03,0,0,
1530461108,61.02,0,0,
1530461116,60.74,0,0,
1530461124,60.57,0,0,
1530461132,61.36,0,0,
1530461140,60.95,0,0,
1530461148,60.79,0,0,
1530461156,61.2,0,0,
1530461164,60.54,0,0,
1530461172,61.18,0,0,
1530461180,60.68,0,0,
1530461188,61.22,0,0,
1530461196,61.47,0,0,
1530461204,60.77,0,0,
1530461212,61.03,0,0,
1530461220,60.96,0,0,
1530461228,61.2,0,0,
1530461236,61.31,0,0,
1530461244,61.29,0,0,
1530461252,60.98,0,0,
1530461260,61.23,0,0,
1530461268,60.87,0,0,
1530461276,61,0,0,
1530461284,60.71,0,0,
1530461292,61.42,0,0,
1530461300,61.22,0,0,
1530461308,60.8,0,0,
1530461316,60.73,0,0,
1530461324,61.18,0,0,
1530461332,61.28,0,0,
1530461340,60.91,0,0,
1530461348,61.49,0,0,
1530461356,60.79,0,0,
1530461364,61.08,0,0,
1530461372,60.99,0,0,
1530461380,61.3,0,0,
1530461388,61.12,0,0,
1530461396,61.26,0,0,
1530461404,60.59,0,0,
1530461412,60.85,0,0,
1530461420,61.25,0,0,
1530461428,60.53,0,0,
1530461436,60.95,0,0,
1530461444,60.69,0,0,
1530461452,60.68,0,0,
1530461460,60.53,0,0,
1530461468,60.53,0,0,
1530461476,60.5,0,0,
1530461484,60.51,0,0,
1530461492,61.17,0,0,
1530461500,60.94,0,0,
1530461508,60.6,0,0,
1530461516,60.8,0,0,
1530461524,60.63,0,0,
1530461532,60.99,0,0,
1530461540,60.63,0,0,
1530461548,61.23,0,0,
1530461556,61.14,0,0,
1530461564,61.22,0,0,
1530461572,61.36,0,0,
1530461580,61.11,0,0,
1530461588,60.88,0,0,
1530461596,60.74,0,0,
1530461604,61.24,0,0,
1530461612,61.09,0,0,
1530461620,61.37,0,0,
1530461628,60.5,0,0,
1530461636,61.21,0,0,
1530461644,61.49,0,0,
1530461652,61.21,0,0,
1530461660,60.52,0,0,
1530461668,60.96,0,0,
1530461676,60.9,0,0,
1530461684,61.38,0,0,
1530461692,61.5,0,0,
1530461700,60.94,0,0,
1530461708,61,0,0,
1530461716,60.91,0,0,
1530461724,60.65,0,0,
1530461732,61.4,0,0,
1530461740,61.07,0,0,
1530461748,60.82,0,0,
1530461756,60.99,0,0,
1530461764,61.01,0,0,
1530461772,61.43,0,0,
1530461780,61.23,0,0,
1530461788,61.01,0,0,
1530461796,60.7,0,0,
1530461804,60.76,0,0,
1530461812,60.77,0,0,
1530461820,60.84,0,0,
1530461828,61.32,0,0,
1530461836,60.65,0,0,
1530461844,61.14,0,0,
1530461852,60.89,0,0,
1530461860,61.28,0,0,
1530461868,60.84,0,0,
1530461876,61.3,0,0,
1530461884,61.32,0,0,
1530461892,61.1,0,0,
1530461900,61.17,0,0,
1530461908,60.71,0,0,
1530461916,61.46,0,0,
1530461924,60.82,1.71,1,Sink Tap
1530461932,55.91,0.82,1,Sink Tap
1530461940,56.09,1.68,1,Sink Tap
1530461948,59.64,0.34,1,Sink Tap
1530461956,60.26,1.69,1,Sink Tap
1530461964,59.89,1.65,1,Sink Tap
1530461972,59.8,1.31,1,Sink Tap
1530461980,59.39,0.46,1,Sink Tap
1530461988,59.55,1.53,1,Sink Tap
1530461996,59.61,1.41,1,Sink Tap
1530462004,60.37,0.51,1,Sink Tap
1530462012,58.98,1.52,1,Sink Tap
1530462020,59.61,1.49,1,Sink Tap
1530462028,59.76,0.36,1,Sink Tap
1530462036,60.03,0.73,1,Sink Tap
1530462044,58.83,0.63,1,Sink Tap
1530462052,59.97,0.73,1,Sink Tap
1530462060,59.27,1.63,1,Sink Tap
1530462068,59.39,1.62,1,Sink Tap
1530462076,59.68,1.67,1,Sink Tap
1530462084,59.47,0.3,1,Sink Tap
1530462092,59.58,1.12,1,Sink Tap
1530462100,59.54,0.55,1,Sink Tap
1530462108,59.54,1.38,1,Sink Tap
1530462116,59.63,1.31,1,Sink Tap
1530462124,59.32,1.63,1,Sink Tap
1530462132,59.54,1.56,1,Sink Tap
1530462140,59.87,0.93,1,Sink Tap
1530462148,59.88,0.81,1,Sink Tap
1530462156,60.19,0.47,1,Sink Tap
1530462164,59.8,1.33,1,Sink Tap
1530462172,59.63,0.49,1,Sink Tap
1530462180,59.44,0.44,1,Sink Tap
1530462188,60.09,1.61,1,Sink Tap
1530462196,59.97,1.21,1,Sink Tap
1530462204,59.19,1.71,1,Sink Tap
1530462212,59.22,1.35,1,Sink Tap
1530462220,59.44,0.86,1,Sink Tap
1530462228,59.43,0.55,1,Sink Tap
1530462236,59.14,1.41,1,Sink Tap
1530462244,60.1,0.39,1,Sink Tap
1530462252,59.62,1.54,1,Sink Tap
1530462260,59.16,1.32,1,Sink Tap
1530462268,59.99,0.51,1,Sink Tap
1530462276,59.52,0.7,1,Sink Tap
1530462284,59.92,1.5,1,Sink Tap
1530462292,59.39,1.65,1,Sink Tap
1530462300,60.2,1.23,1,Sink Tap
1530462308,59.56,2,1,Sink Tap
1530462316,59.73,0.54,1,Sink Tap
1530462324,60.42,1.61,1,Sink Tap
1530462332,59.83,0.69,1,Sink Tap
1530462340,60.29,1.77,1,Sink Tap
1530462348,59.24,0.97,1,Sink Tap
1530462356,59.59,0.31,1,Sink Tap
1530462364,58.76,1.71,1,Sink Tap
1530462372,59.48,0.72,1,Sink Tap
1530462380,59.37,1.5,1,Sink Tap
1530462388,59.25,0.71,1,Sink Tap
1530462396,59.39,1.45,1,Sink Tap
1530462404,59.16,1.64,1,Sink Tap
1530462412,60.08,0.68,1,Sink Tap
1530462420,59.83,1.05,1,Sink Tap
1530462428,60.13,1.84,1,Sink Tap
1530462436,59.52,1.7,1,Sink Tap
1530462444,59.57,1.6,1,Sink Tap
1530462452,59.75,0.49,1,Sink Tap
1530462460,59.39,1.29,1,Sink Tap
1530462468,60.07,1.68,1,Sink Tap
1530462476,59.45,0.75,1,Sink Tap
1530462484,59.54,1.37,1,Sink Tap
1530462492,59.32,1.64,1,Sink Tap
1530462500,59.2,0.82,1,Sink Tap
1530462508,59.22,0.33,1,Sink Tap
1530462516,59.26,0.72,1,Sink Tap
1530462524,59.54,1.41,1,Sink Tap
1530462532,59.56,1.89,1,Sink Tap
1530462540,59.91,1.51,1,Sink Tap
1530462548,59.66,0.34,1,Sink Tap
1530462556,60.18,0.75,1,Sink Tap
1530462564,60.06,1.95,1,Sink Tap
1530462572,59.37,1.48,1,Sink Tap
1530462580,59.68,1.76,1,Sink Tap
1530462588,59.46,0.91,1,Sink Tap
1530462596,60.34,0.85,1,Sink Tap
1530462604,60.29,0.57,1,Sink Tap
1530462612,59.43,1.42,1,Sink Tap
1530462620,59.86,0.42,1,Sink Tap
1530462628,59.06,0.43,1,Sink Tap
1530462636,59.71,1.86,1,Sink Tap
1530462644,60.02,0.53,1,Sink Tap
1530462652,59.62,0.48,1,Sink Tap
1530462660,59.61,1.12,1,Sink Tap
1530462668,59.58,1.21,1,Sink Tap
1530462676,59.22,0.41,1,Sink Tap
1530462684,59.67,0.27,1,Sink Tap
1530462692,59.5,0.33,1,Sink Tap
1530462700,60.91,0,0,
1530462708,62.46,0,0,
1530462716,59.46,0,0,
1530462724,61.71,0,0,
1530462732,60.11,0,0,
1530462740,61.06,0,0,
1530462748,60.95,0,0,
1530462756,60.86,0,0,
1530462764,61.51,0,0,
1530462772,60.87,0,0,
1530462780,60.66,0,0,
1530462788,60.66,0,0,
1530462796,61.46,0,0,
1530462804,60.74,0,0,
1530462812,61.21,0,0,
1530462820,60.76,0,0,
1530462828,60.8,0,0,
1530462836,60.68,0,0,
1530462844,60.86,0,0,
1530462852,60.78,0,0,
1530462860,61.49,0,0,
1530462868,60.87,0,0,
1530462876,60.66,0,0,
1530462884,61.35,0,0,
1530462892,61.02,0,0,
1530462900,61.47,0,0,
1530462908,60.97,0,0,
1530462916,61.3,0,0,
1530462924,60.57,0,0,
1530462932,60.81,0,0,
1530462940,60.83,0,0,
1530462948,61.27,0,0,
1530462956,60.89,0,0,
1530462964,61.41,0,0,
1530462972,61.3,0,0,
1530462980,61.06,0,0,
1530462988,60.56,0,0,
1530462996,61.22,0,0,
1530463004,61.06,0,0,
1530463012,61.31,0,0,
1530463020,61.34,0,0,
1530463028,61.12,0,0,
1530463036,60.56,0,0,
1530463044,60.56,0,0,
1530463052,60.54,0,0,
1530463060,61.06,0,0,
1530463068,61.49,0,0,
1530463076,60.65,0,0,
1530463084,60.53,0,0,
1530463092,60.9,0,0,
1530463100,60.95,0,0,
1530463108,60.81,0,0,
1530463116,61.22,0,0,
1530463124,61.24,0,0,
1530463132,61.44,0,0,
1530463140,60.73,0,0,
1530463148,60.77,0,0,
1530463156,60.83,0,0,
1530463164,60.68,0,0,
1530463172,60.55,0,0,
1530463180,61,0,0,
1530463188,60.86,0,0,
1530463196,61.22,0,0,
1530463204,61.1,0,0,
1530463212,61.39,0,0,
1530463220,60.98,0,0,
1530463228,60.68,0,0,
1530463236,61.21,0,0,
1530463244,60.79,0,0,
1530463252,61.28,0,0,
1530463260,60.5,0,0,
1530463268,61.33,0,0,
1530463276,61.13,0,0,
1530463284,61.11,0,0,
1530463292,60.73,0,0,
